Iy,PF,e,dIf,If
3.4,0.96,0.04,77,1.257
3.4,0.98,0.02,77,1.257
3.4,1,0,77,1.257
3.5,0.66,0.34,372,1.552
3.5,0.68,0.32,395,1.575
3.5,0.7,0.3,418,1.598
3.5,0.72,0.28,328,1.508
3.5,0.74,0.26,349,1.529
3.5,0.76,0.24,285,1.465
3.5,0.78,0.22,296,1.476
3.5,0.8,0.2,306,1.486
3.5,0.82,0.18,216,1.396
3.5,0.84,0.16,225,1.405
3.5,0.86,0.14,142,1.322
3.5,0.88,0.12,151,1.331
3.5,0.9,0.1,0.16,1.34
3.5,0.92,0.08,45,1.225
3.5,0.94,0.06,52,1.232
3.5,0.96,0.04,56,1.236
3.5,0.98,0.02,56,1.236
3.5,1,0,56,1.236
3.6,0.66,0.34,457,1.637
3.6,0.68,0.32,476,1.656
3.8,0.92,0.08,112,1.292
3.8,0.94,0.06,116,1.296
3.8,0.96,0.04,119,1.299
3.8,0.98,0.02,119,1.299
3.8,1,0,119,1.299
3.7,0.92,0.08,123,1.303
3.7,0.94,0.06,131,1.311
3.6,0.92,0.08,0.14,1.32
3.7,0.96,0.04,0.14,1.32
3.7,0.98,0.02,0.14,1.32
3.7,1,0,0.14,1.32
3.6,0.94,0.06,146,1.326
3.6,0.96,0.04,162,1.342
3.6,0.98,0.02,162,1.342
3.6,1,0,162,1.342
3.8,0.86,0.14,0.2,1.38
3.7,0.86,0.14,0.21,1.39
3.8,0.88,0.12,0.21,1.39
3.6,0.86,0.14,0.22,1.4
3.7,0.88,0.12,221,1.401
3.8,0.9,0.1,222,1.402
3.6,0.88,0.12,235,1.415
3.7,0.9,0.1,241,1.421
3.6,0.9,0.1,261,1.441
3.8,0.82,0.18,287,1.467
3.7,0.82,0.18,295,1.475
3.8,0.84,0.16,299,1.479
3.6,0.82,0.18,307,1.487
3.7,0.84,0.16,311,1.491
3.6,0.84,0.16,322,1.502
3.8,0.76,0.24,345,1.525
3.7,0.76,0.24,353,1.533
3.6,0.76,0.24,361,1.541
3.8,0.78,0.22,361,1.541
3.7,0.78,0.22,367,1.547
3.6,0.78,0.22,377,1.557
3.8,0.8,0.2,383,1.563
3.7,0.8,0.2,395,1.575
3.6,0.8,0.2,406,1.586
3.8,0.72,0.28,412,1.592
3.7,0.72,0.28,419,1.599
3.6,0.72,0.28,427,1.607
3.8,0.74,0.26,427,1.607
3.7,0.74,0.26,436,1.616
3.9,0.66,0.34,444,1.624
3.6,0.74,0.26,445,1.625
3.8,0.66,0.34,449,1.629
3.7,0.66,0.34,453,1.633
3.9,0.68,0.32,462,1.642
3.8,0.68,0.32,466,1.646
3.7,0.68,0.32,0.47,1.65
3.9,0.7,0.3,486,1.666
3.8,0.7,0.3,492,1.672
3.7,0.7,0.3,499,1.679
3.6,0.7,0.3,505,1.685
3.9,0.72,0.28,402,1.582
3.9,0.74,0.26,418,1.598
3.9,0.76,0.24,337,1.517
3.9,0.78,0.22,353,1.533
3.9,0.8,0.2,372,1.552
3.9,0.82,0.18,274,1.454
3.9,0.84,0.16,288,1.468
4,0.92,0.08,64,1.244
4,0.94,0.06,72,1.252
4,0.96,0.04,76,1.256
4,0.98,0.02,76,1.256
4,1,0,76,1.256
3.9,0.92,0.08,95,1.275
3.9,0.96,0.04,97,1.277
3.9,0.98,0.02,97,1.277
3.9,1,0,97,1.277
3.9,0.94,0.06,0.1,1.28
4.1,0.92,0.08,162,1.342
4,0.86,0.14,165,1.345
4.1,0.94,0.06,168,1.348
4,0.88,0.12,174,1.354
4,0.9,0.1,183,1.363
4.1,0.96,0.04,184,1.364
4.1,0.98,0.02,184,1.364
4.1,1,0,184,1.364
3.9,0.86,0.14,0.19,1.37
3.9,0.88,0.12,197,1.377
3.9,0.9,0.1,202,1.382
4,0.82,0.18,0.25,1.43
4.1,0.86,0.14,263,1.443
4,0.84,0.16,0.27,1.45
4.1,0.88,0.12,278,1.458
4.1,0.9,0.1,308,1.488
4,0.76,0.24,317,1.497
4,0.78,0.22,338,1.518
4,0.8,0.2,0.36,1.54
4.1,0.82,0.18,361,1.541
4.1,0.84,0.16,378,1.558
4,0.72,0.28,383,1.563
4,0.74,0.26,406,1.586
4.1,0.76,0.24,418,1.598
4,0.66,0.34,0.43,1.61
4.1,0.78,0.22,436,1.616
4,0.68,0.32,455,1.635
4.1,0.8,0.2,467,1.647
4,0.7,0.3,479,1.659
4.1,0.72,0.28,489,1.669
4.1,0.74,0.26,508,1.688
4.2,0.66,0.34,517,1.697
4.1,0.66,0.34,522,1.702
4.2,0.68,0.32,534,1.714
4.1,0.68,0.32,541,1.721
4.1,0.7,0.3,572,1.752
4.3,0.92,0.08,133,1.313
4.3,0.94,0.06,137,1.317
4.3,0.96,0.04,0.14,1.32
4.3,0.98,0.02,0.14,1.32
4.3,1,0,0.14,1.32
4.2,0.92,0.08,145,1.325
4.2,0.94,0.06,153,1.333
4.2,0.96,0.04,162,1.342
4.2,0.98,0.02,162,1.342
4.2,1,0,162,1.342
4.3,0.86,0.14,235,1.415
4.3,0.88,0.12,246,1.426
4.2,0.86,0.14,249,1.429
4.3,0.9,0.1,257,1.437
4.2,0.88,0.12,0.26,1.44
4.2,0.9,0.1,282,1.462
4.3,0.82,0.18,0.34,1.52
4.2,0.82,0.18,349,1.529
4.3,0.84,0.16,354,1.534
4.2,0.84,0.16,366,1.546
4.3,0.76,0.24,402,1.582
4.2,0.76,0.24,0.41,1.59
4.3,0.78,0.22,419,1.599
4.2,0.78,0.22,425,1.605
4.3,0.8,0.2,442,1.622
4.2,0.8,0.2,455,1.635
4.3,0.72,0.28,473,1.653
4.2,0.72,0.28,0.48,1.66
4.3,0.74,0.26,489,1.669
4.2,0.74,0.26,499,1.679
4.3,0.66,0.34,512,1.692
4.3,0.68,0.32,531,1.711
4.3,0.7,0.3,559,1.739
4.2,0.7,0.3,565,1.745
4.4,0.66,0.34,507,1.687
4.4,0.68,0.32,526,1.706
4.4,0.7,0.3,552,1.732
4.4,0.72,0.28,462,1.642
4.4,0.74,0.26,0.48,1.66
4.4,0.76,0.24,394,1.574
4.4,0.78,0.22,0.41,1.59
4.4,0.8,0.2,0.43,1.61
4.4,0.82,0.18,326,1.506
4.4,0.84,0.16,341,1.521
4.4,0.86,0.14,222,1.402
4.4,0.88,0.12,228,1.408
4.4,0.9,0.1,231,1.411
4.4,0.92,0.08,116,1.296
4.4,0.94,0.06,121,1.301
4.4,0.96,0.04,118,1.298
4.4,0.98,0.02,118,1.298
4.4,1,0,118,1.298
4.5,0.66,0.34,492,1.672
4.5,0.68,0.32,519,1.699
4.5,0.7,0.3,545,1.725
4.5,0.72,0.28,442,1.622
4.5,0.74,0.26,467,1.647
4.5,0.76,0.24,372,1.552
4.5,0.78,0.22,395,1.575
4.5,0.8,0.2,418,1.598
4.5,0.82,0.18,301,1.481
4.5,0.84,0.16,322,1.502
4.5,0.86,0.14,188,1.368
4.5,0.88,0.12,197,1.377
4.5,0.9,0.1,206,1.386
4.5,0.92,0.08,84,1.264
4.5,0.94,0.06,92,1.272
4.5,0.96,0.04,96,1.276
4.5,0.98,0.02,96,1.276
4.5,1,0,96,1.276
4.6,0.66,0.34,0.59,1.77
4.6,0.68,0.32,0.61,1.79
4.6,0.7,0.3,644,1.824
4.6,0.72,0.28,556,1.736
4.6,0.74,0.26,576,1.756
4.6,0.76,0.24,475,1.655
4.6,0.78,0.22,494,1.674
4.6,0.8,0.2,526,1.706
4.6,0.82,0.18,406,1.586
4.6,0.84,0.16,415,1.595
4.6,0.87,0.13,308,1.488
4.6,0.89,0.11,316,1.496
4.6,0.91,0.09,181,1.361
4.6,0.93,0.07,188,1.368
4.6,0.95,0.05,207,1.387
4.6,0.97,0.03,207,1.387
4.6,0.99,0.01,207,1.387
4.7,0.65,0.35,608,1.788
4.7,0.67,0.33,595,1.775
4.7,0.69,0.31,615,1.795
4.7,0.71,0.29,536,1.716
4.7,0.73,0.27,554,1.734
4.7,0.75,0.25,587,1.767
4.7,0.77,0.23,473,1.653
4.7,0.79,0.21,0.49,1.67
4.7,0.81,0.19,0.39,1.57
4.7,0.83,0.17,396,1.576
4.7,0.85,0.15,413,1.593
4.7,0.87,0.13,288,1.468
4.7,0.89,0.11,297,1.477
4.7,0.91,0.09,165,1.345
4.7,0.93,0.07,0.17,1.35
4.7,0.95,0.05,185,1.365
4.7,0.97,0.03,185,1.365
4.7,0.99,0.01,185,1.365
4.8,0.65,0.35,622,1.802
4.8,0.67,0.33,592,1.772
4.8,0.69,0.31,0.61,1.79
4.8,0.71,0.29,527,1.707
4.8,0.73,0.27,546,1.726
4.8,0.75,0.25,573,1.753
4.8,0.77,0.23,466,1.646
4.8,0.79,0.21,476,1.656
4.8,0.81,0.19,378,1.558
4.8,0.83,0.17,386,1.566
4.8,0.85,0.15,395,1.575
4.8,0.87,0.13,274,1.454
4.8,0.89,0.11,278,1.458
4.8,0.91,0.09,0.15,1.33
4.8,0.93,0.07,157,1.337
4.8,0.95,0.05,162,1.342
4.8,0.97,0.03,162,1.342
4.8,0.99,0.01,162,1.342
4.9,0.65,0.35,637,1.817
4.9,0.67,0.33,585,1.765
4.9,0.69,0.31,605,1.785
4.9,0.71,0.29,517,1.697
4.9,0.73,0.27,536,1.716
4.9,0.75,0.25,559,1.739
4.9,0.77,0.23,453,1.633
4.9,0.79,0.21,462,1.642
4.9,0.81,0.19,365,1.545
4.9,0.83,0.17,373,1.553
4.9,0.85,0.15,378,1.558
4.9,0.87,0.13,253,1.433
4.9,0.89,0.11,0.26,1.44
4.9,0.91,0.09,134,1.314
4.9,0.93,0.07,0.14,1.32
4.9,0.95,0.05,0.14,1.32
4.9,0.97,0.03,0.14,1.32
4.9,0.99,0.01,0.14,1.32
5,0.65,0.35,651,1.831
5,0.67,0.33,573,1.753
5,0.69,0.31,601,1.781
5,0.71,0.29,492,1.672
5,0.73,0.27,519,1.699
5,0.75,0.25,545,1.725
5,0.77,0.23,0.43,1.61
5,0.79,0.21,442,1.622
5,0.81,0.19,338,1.518
5,0.83,0.17,349,1.529
5,0.85,0.15,0.36,1.54
5,0.87,0.13,216,1.396
5,0.89,0.11,225,1.405
5,0.91,0.09,0.1,1.28
5,0.93,0.07,109,1.289
5,0.95,0.05,117,1.297
5,0.97,0.03,117,1.297
5,0.99,0.01,117,1.297
5.1,0.65,0.35,666,1.846
5.1,0.67,0.33,668,1.848
5.1,0.69,0.31,0.69,1.87
5.1,0.71,0.29,605,1.785
5.1,0.73,0.27,615,1.795
5.1,0.75,0.25,637,1.817
5.1,0.77,0.23,536,1.716
5.1,0.79,0.21,546,1.726
5.1,0.81,0.19,436,1.616
5.1,0.83,0.17,454,1.634
5.1,0.85,0.15,487,1.667
5.1,0.87,0.13,338,1.518
5.1,0.89,0.11,347,1.527
5.1,0.91,0.09,208,1.388
5.1,0.93,0.07,222,1.402
5.1,0.95,0.05,252,1.432
5.1,0.97,0.03,252,1.432
5.1,0.99,0.01,252,1.432
5.2,0.65,0.35,682,1.862
5.2,0.67,0.33,0.66,1.84
5.2,0.69,0.31,679,1.859
5.2,0.71,0.29,595,1.775
5.2,0.73,0.27,603,1.783
5.2,0.75,0.25,622,1.802
5.2,0.77,0.23,524,1.704
5.2,0.79,0.21,536,1.716
5.2,0.81,0.19,424,1.604
5.2,0.83,0.17,437,1.617
5.2,0.85,0.15,463,1.643
5.2,0.87,0.13,0.32,1.5
5.2,0.89,0.11,331,1.511
5.2,0.91,0.09,192,1.372
5.2,0.93,0.07,201,1.381
5.2,0.95,0.05,223,1.403
5.2,0.97,0.03,223,1.403
5.2,0.99,0.01,223,1.403
5.3,0.65,0.35,697,1.877
5.3,0.67,0.33,656,1.836
5.3,0.69,0.31,668,1.848
5.3,0.71,0.29,585,1.765
5.3,0.73,0.27,595,1.775
5.3,0.75,0.25,608,1.788
5.3,0.77,0.23,513,1.693
5.3,0.79,0.21,527,1.707
5.3,0.81,0.19,411,1.591
5.3,0.83,0.17,423,1.603
5.3,0.85,0.15,438,1.618
5.3,0.87,0.13,305,1.485
5.3,0.89,0.11,315,1.495
5.3,0.91,0.09,176,1.356
5.3,0.93,0.07,185,1.365
5.3,0.95,0.05,195,1.375
5.3,0.97,0.03,195,1.375
5.3,0.99,0.01,195,1.375
5.4,0.65,0.35,713,1.893
5.4,0.67,0.33,647,1.827
5.4,0.69,0.31,657,1.837
5.4,0.71,0.29,575,1.755
5.4,0.73,0.27,585,1.765
5.4,0.75,0.25,593,1.773
5.4,0.77,0.23,499,1.679
5.4,0.79,0.21,517,1.697
5.4,0.81,0.19,398,1.578
5.4,0.83,0.17,407,1.587
5.4,0.85,0.15,414,1.594
5.4,0.87,0.13,286,1.466
5.4,0.89,0.11,0.3,1.48
5.4,0.91,0.09,159,1.339
5.4,0.93,0.07,165,1.345
5.4,0.95,0.05,166,1.346
5.4,0.97,0.03,166,1.346
5.4,0.99,0.01,166,1.346
5.5,0.65,0.35,728,1.908
5.5,0.67,0.33,629,1.809
5.5,0.69,0.31,644,1.824
5.5,0.71,0.29,552,1.732
5.5,0.73,0.27,565,1.745
5.5,0.75,0.25,579,1.759
5.5,0.77,0.23,474,1.654
5.5,0.79,0.21,499,1.679
5.5,0.81,0.19,366,1.546
5.5,0.83,0.17,377,1.557
5.5,0.85,0.15,389,1.569
5.5,0.87,0.13,0.25,1.43
5.5,0.89,0.11,0.27,1.45
5.5,0.91,0.09,121,1.301
5.5,0.93,0.07,0.13,1.31
5.5,0.95,0.05,138,1.318
5.5,0.97,0.03,138,1.318
5.5,0.99,0.01,138,1.318
5.6,0.65,0.35,736,1.916
5.6,0.67,0.33,729,1.909
5.6,0.69,0.31,0.74,1.92
5.6,0.71,0.29,652,1.832
5.6,0.73,0.27,674,1.854
5.6,0.75,0.25,713,1.893
5.6,0.77,0.23,585,1.765
5.6,0.79,0.21,606,1.786
5.6,0.81,0.19,0.49,1.67
5.6,0.83,0.17,499,1.679
5.6,0.85,0.15,526,1.706
5.6,0.87,0.13,378,1.558
5.6,0.89,0.11,395,1.575
5.6,0.91,0.09,246,1.426
5.6,0.93,0.07,254,1.434
5.6,0.95,0.05,277,1.457
5.6,0.97,0.03,277,1.457
5.6,0.99,0.01,277,1.457
5.7,0.65,0.35,744,1.924
5.7,0.67,0.33,0.72,1.9
5.7,0.69,0.31,735,1.915
5.7,0.71,0.29,641,1.821
5.7,0.73,0.27,661,1.841
5.7,0.75,0.25,697,1.877
5.7,0.77,0.23,573,1.753
5.7,0.79,0.21,591,1.771
5.7,0.81,0.19,472,1.652
5.7,0.83,0.17,481,1.661
5.7,0.85,0.15,506,1.686
5.7,0.87,0.13,359,1.539
5.7,0.89,0.11,375,1.555
5.7,0.91,0.09,226,1.406
5.7,0.93,0.07,0.23,1.41
5.7,0.95,0.05,248,1.428
5.7,0.97,0.03,248,1.428
5.7,0.99,0.01,248,1.428
5.8,0.65,0.35,753,1.933
5.8,0.67,0.33,711,1.891
5.8,0.69,0.31,729,1.909
5.8,0.71,0.29,631,1.811
5.8,0.73,0.27,652,1.832
5.8,0.75,0.25,682,1.862
5.8,0.77,0.23,565,1.745
5.8,0.79,0.21,575,1.755
5.8,0.81,0.19,455,1.635
5.8,0.83,0.17,471,1.651
5.8,0.85,0.15,487,1.667
5.8,0.87,0.13,347,1.527
5.8,0.89,0.11,355,1.535
5.8,0.91,0.09,206,1.386
5.8,0.93,0.07,214,1.394
5.8,0.95,0.05,218,1.398
5.8,0.97,0.03,218,1.398
5.8,0.99,0.01,218,1.398
5.9,0.65,0.35,761,1.941
5.9,0.67,0.33,701,1.881
5.9,0.69,0.31,723,1.903
5.9,0.71,0.29,621,1.801
5.9,0.73,0.27,641,1.821
5.9,0.75,0.25,666,1.846
5.9,0.77,0.23,551,1.731
5.9,0.79,0.21,0.56,1.74
5.9,0.81,0.19,437,1.617
5.9,0.83,0.17,454,1.634
5.9,0.85,0.15,467,1.647
5.9,0.87,0.13,327,1.507
5.9,0.89,0.11,334,1.514
5.9,0.91,0.09,185,1.365
5.9,0.93,0.07,192,1.372
5.9,0.95,0.05,189,1.369
5.9,0.97,0.03,189,1.369
5.9,0.99,0.01,189,1.369
6,0.65,0.35,769,1.949
6,0.67,0.33,682,1.862
6,0.69,0.31,713,1.893
6,0.71,0.29,593,1.773
6,0.73,0.27,622,1.802
6,0.75,0.25,651,1.831
6,0.77,0.23,525,1.705
6,0.79,0.21,538,1.718
6,0.81,0.19,401,1.581
6,0.83,0.17,424,1.604
6,0.85,0.15,448,1.628
6,0.87,0.13,0.29,1.47
6,0.89,0.11,301,1.481
6,0.91,0.09,142,1.322
6,0.93,0.07,151,1.331
6,0.95,0.05,0.16,1.34
6,0.97,0.03,0.16,1.34
6,0.99,0.01,0.16,1.34
